"ensembl_gene_id","logFC","P.Value","adj.P.Val","comparison"
"ENSMUSG00000001750",-0.16484074517204,0.026928346278993,0.0974602401100726,"24h_vs_0h"
"ENSMUSG00000059734",-0.192114457440063,0.0269859575419632,0.0975884955975184,"24h_vs_0h"
"ENSMUSG00000091625",0.167709653411755,0.0270885057807304,0.0978789112816047,"24h_vs_0h"
"ENSMUSG00000019907",1.21951054926073,0.0272787458816861,0.0984283348273264,"24h_vs_0h"
"ENSMUSG00000025007",-0.0965067965946638,0.0272852916358414,0.0984283348273264,"24h_vs_0h"
"ENSMUSG00000026869",0.187934015351082,0.0273263138855413,0.0984955834645925,"24h_vs_0h"
"ENSMUSG00000032560",0.146286118924067,0.0273874082591996,0.0986350112510126,"24h_vs_0h"
"ENSMUSG00000055065",-0.114733362076826,0.0276100183281889,0.0993554298138672,"24h_vs_0h"
"ENSMUSG00000050029",-0.1655318877337,0.0276488990982555,0.0993609629822836,"24h_vs_0h"
"ENSMUSG00000001767",-0.179447992254705,0.0276573915747776,0.0993609629822836,"24h_vs_0h"
"ENSMUSG00000033382",1.6076147151867,0.0276792866658213,0.0993609629822836,"24h_vs_0h"
"ENSMUSG00000039163",-0.200040842134232,0.027727189132578,0.0994518006295646,"24h_vs_0h"
"ENSMUSG00000001119",-0.13424060209751,0.0277520683360961,0.0994542433928894,"24h_vs_0h"
"ENSMUSG00000029311",0.305253933565574,0.0277730663780643,0.0994542433928894,"24h_vs_0h"
"ENSMUSG00000024817",-0.157930017211271,0.0279140710305198,0.0998397070489792,"24h_vs_0h"
"ENSMUSG00000053931",0.298182752924422,0.0279260802947724,0.0998397070489792,"24h_vs_0h"
"ENSMUSG00000041650",-0.129014637193897,0.028052174166306,0.100161921054354,"24h_vs_0h"
"ENSMUSG00000014504",0.210713786754312,0.0280617243035715,0.100161921054354,"24h_vs_0h"
"ENSMUSG00000029836",-0.216769280666124,0.0284903964876858,0.101609590714996,"24h_vs_0h"
"ENSMUSG00000025762",1.30852122609677,0.0288042260230593,0.102607650400698,"24h_vs_0h"
"ENSMUSG00000061787",0.232651753827405,0.028816872505172,0.102607650400698,"24h_vs_0h"
"ENSMUSG00000041815",-0.169360127747009,0.0292693374287193,0.104134481830068,"24h_vs_0h"
"ENSMUSG00000020219",-0.178720699466911,0.0294077690947635,0.104542481248832,"24h_vs_0h"
"ENSMUSG00000029622",0.13698842845999,0.02949425345964,0.104765302240416,"24h_vs_0h"
"ENSMUSG00000064254",-0.189849697798646,0.0296245328763257,0.105143200958637,"24h_vs_0h"
"ENSMUSG00000027433",-0.138140558660616,0.0296574295962937,0.105175139124326,"24h_vs_0h"
"ENSMUSG00000022792",-0.171127340886184,0.0298188528216948,0.105662456737745,"24h_vs_0h"
"ENSMUSG00000030086",-0.162837779330371,0.0306063111741511,0.108365547447658,"24h_vs_0h"
"ENSMUSG00000028484",-0.116590824297106,0.0306459328005906,0.108418609530064,"24h_vs_0h"
"ENSMUSG00000020841",-0.138859089356934,0.0312693149458845,0.11053514464003,"24h_vs_0h"
"ENSMUSG00000068882",0.138553146480962,0.0313177454737039,0.110617494245402,"24h_vs_0h"
"ENSMUSG00000057440",-2.0098403896986,0.0315619102412654,0.111390510803375,"24h_vs_0h"
"ENSMUSG00000078515",1.76351572643669,0.0318496912404955,0.112316098677421,"24h_vs_0h"
"ENSMUSG00000038286",-0.124916252740157,0.0320973085991628,0.113088875347116,"24h_vs_0h"
"ENSMUSG00000027668",-1.19910624669394,0.0321202213551228,0.113088875347116,"24h_vs_0h"
"ENSMUSG00000027012",1.96250944905924,0.0322079509400042,0.11330710798318,"24h_vs_0h"
"ENSMUSG00000025579",-0.229316920312467,0.0322490754490961,0.113361166974019,"24h_vs_0h"
"ENSMUSG00000026032",-0.270544200038589,0.0322840444261402,0.113393519169547,"24h_vs_0h"
"ENSMUSG00000028683",1.65947324086992,0.0324552979227231,0.113901582580391,"24h_vs_0h"
"ENSMUSG00000030647",-0.204082775340801,0.032480455836944,0.113901582580391,"24h_vs_0h"
"ENSMUSG00000020069",-0.189245816517563,0.0326536935489207,0.114323852360635,"24h_vs_0h"
"ENSMUSG00000109865",0.246922727582287,0.0326645068746308,0.114323852360635,"24h_vs_0h"
"ENSMUSG00000026248",-0.189357902243515,0.0326788016972684,0.114323852360635,"24h_vs_0h"
"ENSMUSG00000025060",1.17831777272468,0.0327208894653698,0.114380170402774,"24h_vs_0h"
"ENSMUSG00000031521",-0.168373135563286,0.0329038687434443,0.114885060131784,"24h_vs_0h"
"ENSMUSG00000025059",0.243815360583827,0.0329175325667302,0.114885060131784,"24h_vs_0h"
"ENSMUSG00000018189",0.158146615385895,0.0329983385734307,0.115075822552828,"24h_vs_0h"
"ENSMUSG00000032481",-0.1866581855733,0.0331364350570009,0.115465915032352,"24h_vs_0h"
"ENSMUSG00000026029",1.76632691779745,0.0332686970478219,0.11583507571793,"24h_vs_0h"
"ENSMUSG00000036737",1.05877604874318,0.033297135979755,0.115842446993598,"24h_vs_0h"
"ENSMUSG00000033916",1.99210754117648,0.0335636701521922,0.116588529153532,"24h_vs_0h"
"ENSMUSG00000063457",0.27468809874766,0.0335645686065723,0.116588529153532,"24h_vs_0h"
"ENSMUSG00000013736",0.125745316491294,0.0338478330464962,0.117379273848075,"24h_vs_0h"
"ENSMUSG00000020256",-0.131986873781827,0.0338681655902981,0.117379273848075,"24h_vs_0h"
"ENSMUSG00000052681",-0.233892943586149,0.033872228536027,0.117379273848075,"24h_vs_0h"
"ENSMUSG00000039804",-0.265190621524834,0.0339764377405537,0.117647759635072,"24h_vs_0h"
"ENSMUSG00000029145",1.20245872148913,0.0340768925213489,0.117855743647416,"24h_vs_0h"
"ENSMUSG00000002997",0.145915581253497,0.0340900617275985,0.117855743647416,"24h_vs_0h"
"ENSMUSG00000054408",2.37095184480394,0.0343806834515734,0.118767180432005,"24h_vs_0h"
"ENSMUSG00000042569",-0.161141198160344,0.0344465451101804,0.118901368650905,"24h_vs_0h"
"ENSMUSG00000042814",2.08441616786671,0.0346464286441195,0.119497595973958,"24h_vs_0h"
"ENSMUSG00000053644",1.29164124043235,0.0346760622940405,0.119506147342265,"24h_vs_0h"
"ENSMUSG00000006024",0.11607194906502,0.0349852489937983,0.120477371534982,"24h_vs_0h"
"ENSMUSG00000027907",0.198388306293843,0.0350139028772744,0.120481772136735,"24h_vs_0h"
"ENSMUSG00000024847",0.265231284641899,0.0352826154131904,0.121311555026133,"24h_vs_0h"
"ENSMUSG00000030605",-0.122923450973182,0.0355973798142557,0.122298258050382,"24h_vs_0h"
"ENSMUSG00000025371",-2.22527800602236,0.0356778515220597,0.122479114312469,"24h_vs_0h"
"ENSMUSG00000031198",-0.207545984118418,0.0357494431518576,0.122629227834236,"24h_vs_0h"
"ENSMUSG00000024498",0.181781774483177,0.0359813425212951,0.123328573548458,"24h_vs_0h"
"ENSMUSG00000029686",1.2064044283469,0.0361630956932163,0.123826298263127,"24h_vs_0h"
"ENSMUSG00000028034",0.0703258420592832,0.0361928866921564,0.123826298263127,"24h_vs_0h"
"ENSMUSG00000079363",1.53129938649867,0.0362109624777652,0.123826298263127,"24h_vs_0h"
"ENSMUSG00000026718",2.04004298227625,0.0364324315273292,0.124486903068149,"24h_vs_0h"
"ENSMUSG00000015932",0.149503353758504,0.0364702599709728,0.124519483423003,"24h_vs_0h"
"ENSMUSG00000026775",-0.115088171082032,0.0365681722111379,0.12475699682265,"24h_vs_0h"
"ENSMUSG00000038776",0.0677990216494209,0.0366252158025659,0.124854821647632,"24h_vs_0h"
"ENSMUSG00000008604",1.79355102153364,0.0367614579210427,0.125222272686152,"24h_vs_0h"
"ENSMUSG00000000827",1.40736441958991,0.0367926860014829,0.125231717782309,"24h_vs_0h"
"ENSMUSG00000071711",-0.125541947692277,0.036974672010602,0.125753888345177,"24h_vs_0h"
"ENSMUSG00000032047",-0.116996469412449,0.0370678688782479,0.1259735065121,"24h_vs_0h"
"ENSMUSG00000019822",2.33477441270231,0.0371437590538985,0.12613401512053,"24h_vs_0h"
"ENSMUSG00000038507",1.85562402058414,0.0371950676965045,0.126155731160733,"24h_vs_0h"
"ENSMUSG00000022957",2.08300187808175,0.0372074844459513,0.126155731160733,"24h_vs_0h"
"ENSMUSG00000020260",-0.167759175349175,0.0372507129342567,0.126205071303821,"24h_vs_0h"
"ENSMUSG00000002107",-0.19293350809631,0.0374240868618199,0.126643201239228,"24h_vs_0h"
"ENSMUSG00000041426",-0.130773259416706,0.0374375834610852,0.126643201239228,"24h_vs_0h"
"ENSMUSG00000024474",-0.198497385072226,0.0376417950063678,0.127236205701248,"24h_vs_0h"
"ENSMUSG00000038023",-0.236358848108793,0.0377845016545297,0.127620561612882,"24h_vs_0h"
"ENSMUSG00000027599",-0.186399933945793,0.0380563608365655,0.128407940949921,"24h_vs_0h"
"ENSMUSG00000025911",-0.14648973247143,0.0380759743103037,0.128407940949921,"24h_vs_0h"
"ENSMUSG00000029752",0.188449163524307,0.0381422553590617,0.128532975371539,"24h_vs_0h"
"ENSMUSG00000029730",-0.0913114421909853,0.0381732891176054,0.128539131910162,"24h_vs_0h"
"ENSMUSG00000035692",0.623830179381567,0.0383705298858843,0.129104512253652,"24h_vs_0h"
"ENSMUSG00000078566",1.88587440070686,0.0384235153894023,0.129180688470012,"24h_vs_0h"
"ENSMUSG00000027774",-0.111814090837193,0.038451875004707,0.129180688470012,"24h_vs_0h"
"ENSMUSG00000060935",0.323774535568422,0.0385154257118076,0.129295490890668,"24h_vs_0h"
"ENSMUSG00000000740",0.125879336820383,0.0387406521068552,0.129952446587096,"24h_vs_0h"
"ENSMUSG00000009647",-0.25243440305541,0.0388923921341362,0.13036208513506,"24h_vs_0h"
"ENSMUSG00000056050",-0.171502355805707,0.0390640514307708,0.130837816093472,"24h_vs_0h"
"ENSMUSG00000031479",0.246569474551379,0.0393980731220154,0.131856212783262,"24h_vs_0h"
"ENSMUSG00000030122",0.343362933859268,0.0396239098039954,0.132367507417646,"24h_vs_0h"
"ENSMUSG00000039318",1.86666853314535,0.039643706751694,0.132367507417646,"24h_vs_0h"
"ENSMUSG00000046139",1.53171141472582,0.0396510374026242,0.132367507417646,"24h_vs_0h"
"ENSMUSG00000031146",1.85528260792273,0.0396711525298511,0.132367507417646,"24h_vs_0h"
"ENSMUSG00000055932",1.43131779186396,0.0399246616071918,0.133112451313069,"24h_vs_0h"
"ENSMUSG00000026309",1.34936380678945,0.0400185464193853,0.133324468426733,"24h_vs_0h"
"ENSMUSG00000003402",0.268067710581121,0.0400860663343633,0.133448394809026,"24h_vs_0h"
"ENSMUSG00000030095",-0.147400301727977,0.0404459924181726,0.134544831921676,"24h_vs_0h"
"ENSMUSG00000022614",-1.42898923081994,0.0409426947868062,0.136065063022313,"24h_vs_0h"
"ENSMUSG00000020952",-0.0966102328734486,0.0409648281082857,0.136065063022313,"24h_vs_0h"
"ENSMUSG00000028879",0.254032280762544,0.0410107386601042,0.136114827181839,"24h_vs_0h"
"ENSMUSG00000053898",-0.185502472823128,0.0410701000444646,0.136209126070602,"24h_vs_0h"
"ENSMUSG00000029098",-0.339419164123015,0.0412211061085823,0.136606993963758,"24h_vs_0h"
"ENSMUSG00000031400",0.171346930956982,0.0412944499323702,0.136747083636088,"24h_vs_0h"
"ENSMUSG00000032263",-0.168013300105077,0.0414544795969174,0.137173808049649,"24h_vs_0h"
"ENSMUSG00000063235",-0.193989611466559,0.0415997195502141,0.137550988535306,"24h_vs_0h"
"ENSMUSG00000027342",0.0906908025317605,0.041875776624192,0.138359829521823,"24h_vs_0h"
"ENSMUSG00000029265",2.52852411168901,0.0421482041320512,0.139090774992269,"24h_vs_0h"
"ENSMUSG00000000088",-0.147571260483041,0.042160212188068,0.139090774992269,"24h_vs_0h"
"ENSMUSG00000061613",-0.119029575643342,0.0426314268727462,0.140362984432758,"24h_vs_0h"
"ENSMUSG00000039105",0.30099153143518,0.0426370220207927,0.140362984432758,"24h_vs_0h"
"ENSMUSG00000028455",-0.169616651477828,0.0426415156070433,0.140362984432758,"24h_vs_0h"
"ENSMUSG00000020814",1.4287551105731,0.0427950888622526,0.140763218298037,"24h_vs_0h"
"ENSMUSG00000030879",-0.165900444651001,0.0429033155425093,0.14101381008408,"24h_vs_0h"
"ENSMUSG00000021932",1.76405956325477,0.0429493667505624,0.141059823185989,"24h_vs_0h"
"ENSMUSG00000042626",1.71353199044796,0.0433520656791705,0.142218647863779,"24h_vs_0h"
"ENSMUSG00000030546",-0.136185479478932,0.0433668315003844,0.142218647863779,"24h_vs_0h"
"ENSMUSG00000028792",-0.0956363040778214,0.0434031305654012,0.142231703364356,"24h_vs_0h"
"ENSMUSG00000027287",0.223630390656684,0.0438374148820498,0.143547963464212,"24h_vs_0h"
"ENSMUSG00000021811",0.291109971172322,0.0438867073912699,0.143602527307791,"24h_vs_0h"
"ENSMUSG00000034566",-0.132909581485986,0.0439648961285305,0.143751491724861,"24h_vs_0h"
"ENSMUSG00000009090",0.165287753736941,0.0441222419969367,0.144158861936539,"24h_vs_0h"
"ENSMUSG00000001666",0.209873373682921,0.0442229105437479,0.144380585536376,"24h_vs_0h"
"ENSMUSG00000109511",0.209526748866843,0.0444244948236448,0.144836164132249,"24h_vs_0h"
"ENSMUSG00000022797",-0.107700818035568,0.0444282712062112,0.144836164132249,"24h_vs_0h"
"ENSMUSG00000005846",-0.129074172822467,0.0446437224491256,0.145430808659217,"24h_vs_0h"
"ENSMUSG00000087260",0.342112282907625,0.0447179864142281,0.14556498388241,"24h_vs_0h"
"ENSMUSG00000040483",1.63435953830879,0.0449282895542389,0.146141465135407,"24h_vs_0h"
"ENSMUSG00000091512",0.152975057405168,0.0450357055764437,0.146369337536145,"24h_vs_0h"
"ENSMUSG00000031885",1.47381678147773,0.0450648607956091,0.146369337536145,"24h_vs_0h"
"ENSMUSG00000032508",1.33677399550823,0.0452238132803126,0.146677705576832,"24h_vs_0h"
"ENSMUSG00000039197",0.238123132753582,0.0452372406984324,0.146677705576832,"24h_vs_0h"
"ENSMUSG00000031012",-0.173216495325981,0.0452597873604493,0.146677705576832,"24h_vs_0h"
"ENSMUSG00000032437",-0.280825139251252,0.0452934044424106,0.146678640876416,"24h_vs_0h"
"ENSMUSG00000023021",2.16929001693592,0.0454561701649742,0.147097503600038,"24h_vs_0h"
"ENSMUSG00000041548",2.33813696416652,0.0456769489252261,0.147685037888221,"24h_vs_0h"
"ENSMUSG00000036180",-1.83170137554761,0.0457048447179633,0.147685037888221,"24h_vs_0h"
"ENSMUSG00000054079",-1.56693692101326,0.0458721699054774,0.148097578719226,"24h_vs_0h"
"ENSMUSG00000023089",-0.140467396840386,0.0458998176262267,0.148097578719226,"24h_vs_0h"
"ENSMUSG00000020358",-0.164529803282289,0.0465718855688121,0.150155947537247,"24h_vs_0h"
"ENSMUSG00000026827",-0.126702448761684,0.046702566135709,0.150467052388913,"24h_vs_0h"
"ENSMUSG00000029614",0.0904680185482611,0.0468701101152906,0.150896382309725,"24h_vs_0h"
"ENSMUSG00000061315",0.172934643526943,0.0469588058009803,0.151063716063449,"24h_vs_0h"
"ENSMUSG00000018593",0.27688688325571,0.0469907355807456,0.151063716063449,"24h_vs_0h"
"ENSMUSG00000029507",0.210344250376803,0.0475588101742772,0.152778338377368,"24h_vs_0h"
"ENSMUSG00000026958",-0.174882580711124,0.0478544445917701,0.153615908569205,"24h_vs_0h"
"ENSMUSG00000028165",2.243420525194,0.0480051166309343,0.153987258230861,"24h_vs_0h"
"ENSMUSG00000028910",-0.133750543856269,0.0480853978326716,0.154132436898462,"24h_vs_0h"
"ENSMUSG00000026848",-0.192673616901445,0.0481274614501762,0.154154991151547,"24h_vs_0h"
"ENSMUSG00000042396",-1.71084949739549,0.048515465269202,0.155284772836188,"24h_vs_0h"
"ENSMUSG00000018666",0.272776247137607,0.0485770678926276,0.155368950432743,"24h_vs_0h"
"ENSMUSG00000022391",0.0940365620403441,0.0489713138182034,0.156516159850336,"24h_vs_0h"
"ENSMUSG00000024937",2.22058202648533,0.0491525471736669,0.156981393404432,"24h_vs_0h"
"ENSMUSG00000031429",1.17235318840112,0.049353114030299,0.157507653986473,"24h_vs_0h"
"ENSMUSG00000002365",1.15199519331684,0.0497605538214675,0.15869289664368,"24h_vs_0h"
"ENSMUSG00000079477",-0.104308112182881,0.05014606884589,0.1598065524915,"24h_vs_0h"
"ENSMUSG00000032399",0.0972496331888983,0.0502100389185579,0.159894631896218,"24h_vs_0h"
"ENSMUSG00000032590",1.8293074094163,0.0504439469434633,0.160523362616184,"24h_vs_0h"
"ENSMUSG00000040521",-0.101817056835344,0.0505269641826377,0.160671365150136,"24h_vs_0h"
"ENSMUSG00000031453",-0.224678673639779,0.0506583970340277,0.160973000250365,"24h_vs_0h"
"ENSMUSG00000069565",-0.159495102594004,0.0507286164173754,0.161079827455172,"24h_vs_0h"
"ENSMUSG00000044080",0.32583316972547,0.0509311790806026,0.161606430521797,"24h_vs_0h"
"ENSMUSG00000029221",0.199820706171085,0.0509903405402548,0.161677585531456,"24h_vs_0h"
"ENSMUSG00000030127",0.150752672477953,0.0512130379890371,0.16226679639291,"24h_vs_0h"
"ENSMUSG00000020440",0.318557772103023,0.0515592742484362,0.163246306451344,"24h_vs_0h"
"ENSMUSG00000027997",1.63741754124142,0.0522119742620967,0.165194032154916,"24h_vs_0h"
"ENSMUSG00000027680",0.0985791477138775,0.0522935070329693,0.165333135382254,"24h_vs_0h"
"ENSMUSG00000028249",-1.96052096089454,0.0525609763356569,0.166059480870945,"24h_vs_0h"
"ENSMUSG00000017478",2.32450872570153,0.052695652668981,0.166365543325815,"24h_vs_0h"
"ENSMUSG00000034459",0.855293620651473,0.0530034434060679,0.167217315003659,"24h_vs_0h"
"ENSMUSG00000021577",-0.100350523483847,0.0531396365179516,0.167526891343485,"24h_vs_0h"
"ENSMUSG00000035376",-1.88289308295109,0.0533089087372541,0.167940234325451,"24h_vs_0h"
"ENSMUSG00000063895",-0.213368116195191,0.0534107509336008,0.168140711630027,"24h_vs_0h"
"ENSMUSG00000027349",0.10209388173654,0.0535111941139266,0.168336501283339,"24h_vs_0h"
"ENSMUSG00000020988",-0.205677940271372,0.0539442236021975,0.169411778485576,"24h_vs_0h"
"ENSMUSG00000039756",-1.35265241802705,0.0539527747865764,0.169411778485576,"24h_vs_0h"
"ENSMUSG00000020018",-0.33668379252877,0.0539684874884748,0.169411778485576,"24h_vs_0h"
"ENSMUSG00000051934",1.10782341923307,0.0544383887658743,0.170765038459453,"24h_vs_0h"
"ENSMUSG00000027203",0.110732944616966,0.0547194311661703,0.17152437077088,"24h_vs_0h"
"ENSMUSG00000020738",-0.795964188225049,0.0548197104415666,0.171716402600238,"24h_vs_0h"
"ENSMUSG00000033953",2.06201119148728,0.0549516263759941,0.172007188962127,"24h_vs_0h"
"ENSMUSG00000047866",-0.94153724969792,0.0552216824894067,0.172522284935804,"24h_vs_0h"
"ENSMUSG00000021377",0.164234765303313,0.0552310705141583,0.172522284935804,"24h_vs_0h"
"ENSMUSG00000019326",-0.118811584571709,0.0552337876561116,0.172522284935804,"24h_vs_0h"
"ENSMUSG00000002741",2.28751590933299,0.0553024283522967,0.172614175303871,"24h_vs_0h"
"ENSMUSG00000026078",1.94663257318821,0.055487790788414,0.17306999805798,"24h_vs_0h"
"ENSMUSG00000070283",1.72192888098152,0.0555715009405128,0.173208339687816,"24h_vs_0h"
"ENSMUSG00000027488",-2.18312225214348,0.055944963691468,0.174248963344763,"24h_vs_0h"
"ENSMUSG00000055436",-0.0970255665855788,0.0560547890903605,0.174461148065435,"24h_vs_0h"
"ENSMUSG00000049502",1.74315760147594,0.0560923709412839,0.174461148065435,"24h_vs_0h"
"ENSMUSG00000040269",-0.145328512000358,0.0562306355160055,0.174767674368602,"24h_vs_0h"
"ENSMUSG00000036112",1.571177406881,0.0565748034824979,0.175713274612896,"24h_vs_0h"
"ENSMUSG00000032051",-0.150402930272374,0.0567026005762904,0.175919130591966,"24h_vs_0h"
"ENSMUSG00000020422",1.57342207284779,0.056772338270967,0.175919130591966,"24h_vs_0h"
"ENSMUSG00000009907",1.06382298471978,0.056778010534106,0.175919130591966,"24h_vs_0h"
"ENSMUSG00000040952",0.0882199795894252,0.056800973544918,0.175919130591966,"24h_vs_0h"
"ENSMUSG00000027540",-0.218671129589254,0.0568432230620712,0.175926177704765,"24h_vs_0h"
"ENSMUSG00000020834",-0.248086235850153,0.0569632594390406,0.176173791139296,"24h_vs_0h"
"ENSMUSG00000005687",-0.154938167966506,0.0572045712535417,0.176743157574042,"24h_vs_0h"
"ENSMUSG00000024287",-0.210446325367808,0.0572276754244514,0.176743157574042,"24h_vs_0h"
"ENSMUSG00000039168",0.293924066225156,0.0574459405966555,0.177292836301459,"24h_vs_0h"
"ENSMUSG00000009535",2.15527027984064,0.0577444688094627,0.178089283272912,"24h_vs_0h"
"ENSMUSG00000005413",0.157640107826332,0.0579125542995677,0.178446906796014,"24h_vs_0h"
"ENSMUSG00000041781",-0.275007359450029,0.0579415200662358,0.178446906796014,"24h_vs_0h"
"ENSMUSG00000021114",0.182212404717617,0.0580379180874347,0.178618795456504,"24h_vs_0h"
"ENSMUSG00000045136",0.523917056800332,0.0582795340618101,0.179237057586322,"24h_vs_0h"
"ENSMUSG00000029547",-1.81822264852956,0.0586259453826861,0.180176526277375,"24h_vs_0h"
"ENSMUSG00000038422",-0.153854961172506,0.0587971823966766,0.180576692064043,"24h_vs_0h"
"ENSMUSG00000044155",-0.167757009283235,0.0589306592746384,0.180835644542278,"24h_vs_0h"
"ENSMUSG00000037351",1.31785513453256,0.0589636786907904,0.180835644542278,"24h_vs_0h"
"ENSMUSG00000028969",0.221183155128756,0.0590099838105862,0.18085162865626,"24h_vs_0h"
"ENSMUSG00000028035",1.9345291246466,0.0591980661743801,0.1813018018326,"24h_vs_0h"
"ENSMUSG00000004043",1.18608763195535,0.0596853391235813,0.18266702189352,"24h_vs_0h"
"ENSMUSG00000063268",1.67721255289009,0.0597682201023509,0.182793562661881,"24h_vs_0h"
"ENSMUSG00000003131",0.17403040585743,0.0599385013892916,0.183109790926994,"24h_vs_0h"
"ENSMUSG00000025817",0.197912028586099,0.0599949184527908,0.183109790926994,"24h_vs_0h"
"ENSMUSG00000033955",1.19738202131352,0.0599964368363383,0.183109790926994,"24h_vs_0h"
"ENSMUSG00000023977",1.40868615653494,0.0605765938187639,0.184752314204005,"24h_vs_0h"
"ENSMUSG00000020698",2.80169086990802,0.0610544553541022,0.186080788097925,"24h_vs_0h"
"ENSMUSG00000000001",-0.174536150346569,0.0611126445616115,0.186129237865503,"24h_vs_0h"
"ENSMUSG00000052144",0.20419664038209,0.0613263785448344,0.186541375937141,"24h_vs_0h"
"ENSMUSG00000051695",0.124300863654462,0.0613327359647904,0.186541375937141,"24h_vs_0h"
